date_time,vehicle_id,x_position,y_position,edge_id,land_id,from_node_id,next_node_id
2023-03-02 11:42:07.130,99,1622.2785633070735,697.4784294241633,:1148784425_9,:1148784425_9_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.123,99,1622.0348598744215,673.1293032908582,998139966#1,998139966#1_0,3523329189,1148784425
2023-03-02 11:42:07.116,99,1621.8006517939657,648.8103394871923,998139966#1,998139966#1_0,3523329189,1148784425
2023-03-02 11:42:07.109,99,1621.5694162967857,624.8000334589038,998139966#1,998139966#1_0,3523329189,1148784425
2023-03-02 11:42:07.102,99,1621.3329126028375,600.2427049441851,998139966#1,998139966#1_0,3523329189,1148784425
2023-03-02 11:42:07.095,99,1621.0984098065705,575.8931393648255,998139966#1,998139966#1_0,3523329189,1148784425
2023-03-02 11:42:07.089,99,1620.8580179170547,550.9320805983986,998139966#1,998139966#1_0,3523329189,1148784425
2023-03-02 11:42:07.082,99,1620.6232366893348,526.5536041274524,998139966#1,998139966#1_0,3523329189,1148784425
2023-03-02 11:42:07.075,99,1620.3826342754892,501.57068559622127,998139966#1,998139966#1_0,3523329189,1148784425
2023-03-02 11:42:07.068,99,1620.1529302235783,477.7193969766947,998139966#1,998139966#1_0,3523329189,1148784425
2023-03-02 11:42:07.061,99,1619.9133357595747,455.65530341339763,:3523329189_7,:3523329189_7_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.054,99,1619.6354413182992,435.9567876747209,998139966#0,998139966#0_0,4534994703,3523329189
2023-03-02 11:42:07.047,99,1619.383531589758,418.41800417732077,998139966#0,998139966#0_0,4534994703,3523329189
2023-03-02 11:42:07.040,99,1619.159040601853,402.78820354680965,998139966#0,998139966#0_0,4534994703,3523329189
2023-03-02 11:42:07.033,99,1618.9619460340386,389.06583175343474,998139966#0,998139966#0_0,4534994703,3523329189
2023-03-02 11:42:07.026,99,1618.7909795037176,377.16257983075093,998139966#0,998139966#0_0,4534994703,3523329189
2023-03-02 11:42:07.019,99,1618.6420033453462,366.7903699003015,998139966#0,998139966#0_0,4534994703,3523329189
2023-03-02 11:42:07.013,99,1618.5170872227945,358.09329876511174,998139966#0,998139966#0_0,4534994703,3523329189
2023-03-02 11:42:07.006,99,1618.430485671215,351.7429683120473,998139966#0,998139966#0_0,4534994703,3523329189
2023-03-02 11:42:06.999,99,1618.4381062770128,347.23919028544685,998139966#0,998139966#0_0,4534994703,3523329189
2023-03-02 11:42:06.992,99,1618.4413705326024,345.31001523208994,998139966#0,998139966#0_0,4534994703,3523329189
2023-03-02 11:42:07.144,98,349.526011069604,2112.523878142301,-231791566#0,-231791566#0_0,2401209203,2401209132
2023-03-02 11:42:07.137,98,359.60158501891726,2119.030936585229,-231791566#0,-231791566#0_0,2401209203,2401209132
2023-03-02 11:42:07.130,98,367.53730833144124,2124.1560258001236,-231791566#0,-231791566#0_0,2401209203,2401209132
2023-03-02 11:42:07.123,98,374.0093044713729,2128.3358032834512,-231791566#0,-231791566#0_0,2401209203,2401209132
2023-03-02 11:42:07.116,98,376.99922967909407,2133.4266375143907,:2401209203_6,:2401209203_6_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.109,98,374.4071497173488,2138.4159562980167,-231791592#0,-231791592#0_0,2401209253,2401209203
2023-03-02 11:42:07.102,98,370.5486814276921,2144.090174371041,-231791592#0,-231791592#0_0,2401209253,2401209203
2023-03-02 11:42:07.095,98,364.9723151012137,2152.2907130864505,-231791592#0,-231791592#0_0,2401209253,2401209203
2023-03-02 11:42:07.088,98,358.61678843468434,2163.9525748666047,:2401209253_7,:2401209253_7_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.081,98,353.87408354576934,2176.5932017725772,:2401209294_1,:2401209294_1_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.075,98,353.05212408324974,2190.1331377453835,-231791592#2,-231791592#2_0,2401209325,2401209294
2023-03-02 11:42:07.068,98,353.20369721310925,2204.1003209709556,-231791592#2,-231791592#2_0,2401209325,2401209294
2023-03-02 11:42:07.061,98,353.34991929405345,2217.402736464809,:2401209325_1,:2401209325_1_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.054,98,353.48541450790015,2229.8965440536726,-231791592#3,-231791592#3_0,2401209351,2401209325
2023-03-02 11:42:07.047,98,353.58921015524646,2239.7986488105144,-231791592#3,-231791592#3_0,2401209351,2401209325
2023-03-02 11:42:07.040,98,354.15050659249044,2247.086526069641,:2401209351_4,:2401209351_4_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.033,98,359.144831295767,2251.951506644529,:2401209351_4,:2401209351_4_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.026,98,366.46089699542085,2252.3434330012797,231791575,231791575_0,2401209355,2401209351
2023-03-02 11:42:07.019,98,373.96777892176493,2252.2545034359755,231791575,231791575_0,2401209355,2401209351
2023-03-02 11:42:07.012,98,385.1403727672575,2252.1221483618256,231791575,231791575_0,2401209355,2401209351
2023-03-02 11:42:07.006,98,398.22992300205397,2251.967084245482,231791575,231791575_0,2401209355,2401209351
2023-03-02 11:42:06.999,98,409.5028446112108,2251.8335406479882,231791575,231791575_0,2401209355,2401209351
2023-03-02 11:42:06.992,98,418.34687897330616,2251.7287706330776,231791575,231791575_0,2401209355,2401209351
2023-03-02 11:42:06.985,98,424.8023537553428,2251.6522964628657,231791575,231791575_0,2401209355,2401209351
2023-03-02 11:42:06.979,98,428.95903992017736,2251.603054674148,231791575,231791575_0,2401209355,2401209351
2023-03-02 11:42:06.972,98,430.87,2251.5804166666667,231791575,231791575_0,2401209355,2401209351
2023-03-02 11:42:07.701,97,2775.0880097952972,737.2743536450265,-231808159#2,-231808159#2_1,2401390759,2877898290
2023-03-02 11:42:07.693,97,2761.649439406791,742.2457689608125,-231808159#2,-231808159#2_1,2401390759,2877898290
2023-03-02 11:42:07.686,97,2750.3659889502524,746.4199271333608,-231808159#2,-231808159#2_1,2401390759,2877898290
2023-03-02 11:42:07.679,97,2742.974842975483,752.0744451827749,:2401390759_3,:2401390759_3_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.672,97,2741.8594746010704,759.1869330638776,:2401390759_3,:2401390759_3_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.664,97,2742.8962918827306,764.7660713588986,268000578#3,268000578#3_1,2877898283,2401390759
2023-03-02 11:42:07.657,97,2743.960793935953,768.7438121229943,268000578#3,268000578#3_1,2877898283,2401390759
2023-03-02 11:42:07.649,97,2746.1669163348497,776.9874627294982,268000578#3,268000578#3_1,2877898283,2401390759
2023-03-02 11:42:07.642,97,2749.469970688644,789.3300353993535,268000578#3,268000578#3_1,2877898283,2401390759
2023-03-02 11:42:07.634,97,2754.5220620793816,805.8450778056176,268000578#3,268000578#3_1,2877898283,2401390759
2023-03-02 11:42:07.627,97,2761.1427888865483,826.5854240744582,268000578#3,268000578#3_1,2877898283,2401390759
2023-03-02 11:42:07.620,97,2769.064570063456,851.4015038585075,268000578#3,268000578#3_1,2877898283,2401390759
2023-03-02 11:42:07.612,97,2777.6835217633275,878.4015671349802,268000578#3,268000578#3_1,2877898283,2401390759
2023-03-02 11:42:07.605,97,2786.6743868928806,905.7622594491532,268000578#2,268000578#2_1,2401503924,2877898283
2023-03-02 11:42:07.598,97,2797.319454345204,931.8472725357392,268000578#2,268000578#2_1,2401503924,2877898283
2023-03-02 11:42:07.591,97,2808.2205104925224,958.5595684919596,268000578#2,268000578#2_1,2401503924,2877898283
2023-03-02 11:42:07.584,97,2820.6160878502988,983.9519865092412,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.577,97,2834.668589872166,1009.6130771578686,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.569,97,2848.5119135559007,1034.4268573030552,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.562,97,2865.365779984159,1058.0861781541864,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.555,97,2881.7428242132014,1081.0761398734999,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.548,97,2898.0740823819215,1104.001827493082,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.541,97,2914.935378677996,1127.6715783323289,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.534,97,2931.3300543447704,1150.6862909207757,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.526,97,2948.0629582481506,1174.1758055616092,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.519,97,2964.9334759105877,1197.858501280085,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.512,97,2981.679052018423,1221.3658050586432,268000578#1,268000578#1_1,1125840591,2401503924
2023-03-02 11:42:07.505,97,2998.0034992059914,1244.5268757662404,268000578#0,268000578#0_1,3799158620,1125840591
2023-03-02 11:42:07.498,97,3010.773792498683,1268.5409316525881,268000578#0,268000578#0_0,3799158620,1125840591
2023-03-02 11:42:07.491,97,3025.134504895078,1289.2461219253887,268000578#0,268000578#0_0,3799158620,1125840591
2023-03-02 11:42:07.484,97,3038.5792217366193,1308.7977022822224,268000578#0,268000578#0_0,3799158620,1125840591
2023-03-02 11:42:07.477,97,3050.997580275679,1326.8567315453897,268000578#0,268000578#0_0,3799158620,1125840591
